X,Y
234151.9963,591844.8797
234169.452,591826.8271
234195.8186,591801.2226
234203.2726,591794.2892
234222.5078,591776.0466
234228.2404,591770.7731
234252.7176,591747.1796
234277.1396,591722.6565
234286.5967,591712.5508
234301.3129,591696.574
234309.4639,591687.2458
234320.6543,591674.0295
234325.3344,591668.3617
234331.3451,591660.9259
234349.6211,591637.4572
234384.3423,591590.5495
234391.6492,591580.5457
234410.425,591555.2134
234430.0898,591529.6762
234450.4665,591504.435
234462.482,591490.284
234472.9683,591478.1719
234487.3957,591462.4369
234502.7372,591447.3569
234526.6691,591422.8563
234551.5639,591400.6212
234575.3115,591384.3543
234588.5545,591378.6891
234593.7319,591376.1296
234603.5705,591369.883
234610.6265,591365.1624
234618.2815,591360.1984
234628.9039,591352.7671
234646.2588,591340.0067
234658.7901,591330.4943
234673.2496,591318.7303
234682.9083,591310.7342
234689.6973,591304.7246
234706.8049,591288.8547
234714.9032,591280.8773
234730.4463,591264.2758
234736.4803,591257.4101
234753.7756,591235.7272
234757.8743,591229.8326
234770.6817,591210.5653
234776.8836,591199.7475
234781.063,591192.1519
234788.6472,591176.2248
234793.8545,591164.612
234800.0235,591147.8325
234802.2298,591141.6183
234808.8125,591118.2642
234813.9933,591094.658
234818.0723,591070.7577
234820.9835,591049.1845
234823.5564,591026.0928
234828.6059,590976.9789
234832.1969,590946.2692
234836.1041,590920.279
234841.1698,590893.9525
234847.3076,590869.7407
234849.6151,590861.9354
234854.8475,590845.8013
234861.147,590829.1009
234867.3833,590813.6313
234876.4368,590795.7054
234881.5252,590786.0841
234899.0413,590759.1183
234904.1563,590752.4979
234920.0596,590732.3232
234943.5829,590706.2645
234968.5989,590680.6277
234981.8417,590667.7401
234995.7443,590654.7589
235024.2032,590629.4631
235042.003,590613.9494
235052.4044,590604.5787
235068.2918,590590.5363
235080.2548,590579.5664
235113.0975,590551.0653
235117.815,590546.7277
235124.4582,590539.7287
235132.7779,590530.1494
235142.0393,590519.0345
235150.0797,590509.6271
235172.6065,590484.294
235178.1254,590478.3316
235190.4978,590465.4289
235197.0921,590458.6102
235203.3395,590452.3635
235216.254,590439.7878
235229.4496,590427.4007
235235.0632,590422.2979
235251.5166,590407.5421
235260.4459,590399.68
235310.2088,590357.601
235351.8815,590323.1888
235360.7727,590315.6872
235379.165,590300.5904
235385.7658,590294.932
235393.0256,590289.0699
235419.9895,590266.5432
235446.5414,590243.7088
235471.7933,590220.9516
235497.5157,590196.4211
235522.047,590171.7674
235533.9217,590159.3175
235546.5045,590146.4437
235570.4515,590121.043
235578.2657,590112.3468
235588.0989,590112.3524
235613.0969,590112.3438
235638.0948,590112.3454
235663.0946,590087.3889
235688.0938,590062.3522
235713.0935,590037.3857
235738.1028,590012.3491
235763.1025,589987.3925
235766.8736,589987.3918
235770.2345,589983.7419
235777.6882,589976.7584
235787.3127,589969.7928
235799.0949,589960.4846
235812.7464,589949.1553
235827.5289,589936.1191
235832.8129,589931.1283
235837.6797,589926.6699
235845.6602,589919.0633
235854.4379,589910.9419
235871.9946,589894.8897
235888.0904,589880.5759
235898.9318,589871.1527
235953.3836,589825.0363
235963.8109,589816.736
235976.5056,589806.0421
235990.7929,589792.0885
236005.0605,589776.3945
236019.3235,589758.0895
236032.0575,589741.8138
236044.1577,589726.712
236053.7829,589714.4946
236063.0972,589703.8797
236063.0941,589712.3524
236063.1028,589737.3903
236038.1032,589762.3468
236038.1019,589787.3849
236013.1023,589812.3512
236013.1011,589837.3893
235988.1013,589862.3457
235988.1001,589887.3838
235988.0985,589912.3518
235963.0993,589937.3883
235963.0976,589962.3463
235938.0983,589987.3929
235913.0987,590012.3494
235888.0995,590037.3859
235888.0977,590062.3439
235863.0985,590087.3904
235838.0988,590112.347
235838.0976,590137.385
235813.098,590162.3516
235788.0987,590187.388
235788.097,590212.346
235788.0957,590237.384
235763.0961,590262.3507
235763.0948,590287.3887
235763.1033,590312.3465
235763.1019,590337.3846
235763.1004,590362.3527
235738.1011,590387.389
235713.1013,590412.3457
235688.1022,590437.3923
235688.1005,590462.3503
235663.1012,590487.3868
235663.0996,590512.3449
235638.1004,590537.3914
235638.0986,590562.3495
235613.0994,590587.386
235588.0998,590612.3526
235563.1004,590637.3892
235538.1007,590662.3458
235513.1015,590687.3923
235488.1018,590712.349
235488.1006,590737.387
235463.1009,590762.3536
235463.0996,590787.3916
235463.098,590812.3497
235463.0967,590837.3878
235438.0971,590862.3543
235438.0958,590887.3923
235413.0962,590912.3489
235388.0969,590937.3855
235363.0971,590962.3521
235363.0959,590987.3903
235338.0962,591012.3469
235338.0951,591037.395
235338.1033,591062.3529
235338.1021,591087.391
235338.1005,591112.349
235338.0993,591137.3871
235313.0996,591162.3536
235313.0984,591187.3918
235288.0985,591212.3482
235288.0974,591237.3864
235288.0958,591262.3545
235263.0965,591287.3912
235263.0948,591312.3492
235263.1036,591337.3873
235238.0938,591362.3539
235238.1026,591387.392
235238.101,591412.35
235213.1017,591437.3866
235213.1001,591462.3547
235188.1008,591487.3914
235163.101,591512.3481
235163.0998,591537.3862
235163.0982,591562.3543
235163.097,591587.3923
235138.0973,591612.349
235138.0961,591637.387
235113.0963,591662.3537
235088.0971,591687.3903
235088.0954,591712.3485
235063.0961,591737.3951
235063.0944,591762.3532
235038.0952,591787.3899
235013.0955,591812.3465
234988.0962,591837.3932
234988.0945,591862.3513
234963.0952,591887.3881
234963.1036,591912.356
234963.1024,591937.3942
234938.1026,591962.3509
234938.1014,591987.3891
234938.0998,592012.3471
234913.1005,592037.3938
234913.0988,592062.3519
234888.0995,592087.3887
234863.0998,592112.3553
234838.1004,592137.392
234813.1007,592162.3487
234788.1014,592187.3954
234763.1033,592187.394
234738.1035,592212.3506
234613.1029,592212.3536
234588.0936,592237.3904
234563.0938,592262.3571
234538.0945,592287.3937
234513.0947,592312.3505
234513.0934,592337.3886
234513.1018,592362.3567
234488.1025,592387.3934
234463.1027,592412.3501
234438.1034,592437.397
234413.0936,592462.3536
234388.0942,592487.3903
234388.1025,592512.3484
234388.1015,592537.3965
234388.0998,592562.3547
234388.0986,592587.3929
234388.0969,592612.3511
234388.0958,592637.3893
234388.0941,592662.3574
234388.103,592687.3954
234388.1012,592712.3536
234388.1001,592737.3919
234413.0966,592762.3514
234413.0954,592787.3897
234438.102,592812.3492
234438.1008,592837.3974
234463.0974,592862.3569
234488.0944,592887.3965
234513.1008,592912.3559
234538.0989,592912.3574
234563.096,592937.397
234563.0989,593062.3578
234563.0977,593087.3959
234563.0959,593112.3541
234563.0948,593137.3923
234563.1033,593162.3503
234563.1021,593187.3886
234538.1024,593212.3554
234538.1011,593237.3935
234538.0995,593262.3517
234538.0983,593287.3899
234538.0969,593312.3581
234538.0956,593337.3963
234538.104,593362.3544
234538.1029,593387.3926
234538.0959,593391.5541
234561.7362,593388.4119
234577.0304,593386.4564
234583.9076,593385.538
234594.0837,593384.2412
234618.3466,593381.5357
234627.5119,593380.1344
234641.0057,593378.229
234645.6518,593377.2428
234659.5702,593374.3347
234669.6586,593371.648
234679.9653,593368.6398
234688.8806,593365.4694
234703.5736,593359.736
234722.3198,593350.729
234726.5682,593348.3948
234745.5105,593336.866
234755.3958,593330.0289
234766.1446,593321.9667
234781.7865,593308.7555
234786.712,593304.0568
234794.8979,593295.6286
234802.1084,593288.0763
234807.713,593281.3629
234818.6797,593267.4876
234829.1747,593251.5442
234832.1398,593246.8663
234844.0326,593225.0332
234853.1562,593205.3061
234857.334,593195.6598
234860.1671,593188.8418
234864.5027,593178.7746
234867.2551,593171.8171
234882.419,593135.5711
234890.5301,593117.2702
234898.8338,593099.3982
234907.4181,593081.635
234910.6145,593075.3851
234926.0113,593043.2593
234931.9775,593031.4023
234940.146,593014.4015
234963.1009,593037.3918
234988.099,593037.3931
235013.0972,593037.3945
235038.1038,593062.3541
235063.1018,593062.3553
235088.1,593062.3568
235113.0981,593062.3481
235138.0963,593062.3495
235163.1045,593062.3508
235188.1014,593087.3903
235213.0996,593087.3917
235238.0977,593087.3931
235263.0959,593087.3945
235288.1024,593112.3538
235313.1006,593112.3553
235338.0987,593112.3566
235391.5359,593133.9572
235413.1031,593112.3506
235438.1028,593087.3939
235438.1039,593062.3558
235463.1037,593037.389
235488.1029,593012.3523
235488.1045,592987.3941
235513.1037,592962.3473
235513.0954,592937.3892
235513.0964,592912.3512
235538.0962,592887.3945
235538.0973,592862.3562
235563.097,592837.3894
235588.0962,592812.3527
235588.0978,592787.3945
235613.097,592762.3478
235613.0986,592737.3898
235638.0979,592712.3531
235663.0976,592687.3962
235688.0968,592662.3496
235713.0965,592637.3929
235738.0958,592612.3561
235763.0954,592587.3894
235788.1046,592562.3526
235813.1043,592537.3958
235838.1035,592512.3492
235863.1032,592487.3924
235888.1025,592462.3556
235913.1022,592437.3889
235938.1013,592412.3522
235963.1011,592387.3954
235988.1002,592362.3487
236013.0999,592337.392
236013.1011,592312.354
236038.1007,592287.3872
236063.0999,592262.3504
236063.1016,592237.3924
236088.1007,592212.3556
236113.1003,592187.389
236138.0996,592162.3524
236163.0993,592137.3957
236188.0985,592112.3489
236213.0981,592087.3923
236238.0961,592087.3935
236263.1052,592062.3469
236288.1034,592062.3482
236313.103,592037.3916
236338.1011,592037.3929
236363.1002,592012.3463
236388.0999,591987.3896
236413.0991,591962.3529
236438.0987,591937.3862
236463.0978,591912.3495
236488.0975,591887.3928
236513.0967,591862.3462
236538.0963,591837.3896
236563.1055,591812.3527
236588.1051,591787.3862
236613.1042,591762.3495
236638.1038,591737.3927
236663.103,591712.3461
236688.1026,591687.3894
236713.1018,591662.3528
236738.1014,591637.3861
236763.1006,591612.3495
236788.1002,591587.3928
236813.0992,591562.3462
236813.1009,591537.3881
236838.1001,591512.3515
236863.0996,591487.3849
236863.1007,591462.3469
236888.1004,591437.3901
236913.0995,591412.3536
236913.1011,591387.3856
236938.1003,591362.349
236963.0998,591337.3922
236988.0989,591312.3456
237013.0986,591287.389
237038.0977,591262.3524
237063.0972,591237.3857
237088.0963,591212.3492
237113.096,591187.3926
237138.1051,591162.3458
237163.1046,591137.3893
237188.1038,591112.3527
237213.1034,591087.3861
237238.1024,591062.3494
237263.1004,591062.3507
237288.0999,591037.3841
237313.098,591037.3855
237338.0971,591012.3489
237363.105,591012.3503
237388.1045,590987.3837
237413.1025,590987.385
237438.1006,590987.3864
237463.0985,590987.3879
237488.0964,590987.3891
237513.1056,590962.3525
237538.1035,590962.3438
237563.1031,590937.3873
237588.101,590937.3886
237613.1002,590912.3521
237638.0981,590912.3433
237663.0976,590887.3867
237688.0966,590862.3502
237713.1062,590837.3835
237738.1053,590812.3469
237763.1033,590812.3483
237788.1028,590787.3917
237813.1007,590787.3832
237838.0998,590762.3465
237863.0992,590737.3898
237888.0982,590712.3434
237913.0978,590687.3867
237938.0969,590662.3502
237963.1048,590662.3514
237988.1043,590637.3849
238013.1034,590612.3483
238038.1013,590612.3497
238063.1008,590587.3831
238088.0999,590562.3466
238113.0978,590562.3478
238138.0972,590537.3913
238163.1063,590512.3446
238188.1042,590512.3461
238213.1037,590487.3896
238238.1017,590487.391
238263.1006,590462.3444
238288.0985,590462.3457
238313.1065,590462.347
238338.1059,590437.3904
238363.1049,590412.3439
238388.1028,590412.3452
238413.1023,590387.3887
238438.1013,590362.3421
238463.1008,590337.3856
238488.0999,590312.349
238513.0992,590287.3826
238538.0984,590262.346
238563.0978,590237.3894
238563.0989,590212.3416
238588.0984,590187.3849
238613.0974,590162.3485
238613.099,590137.3906
238638.098,590112.3441
238663.0975,590087.3875
238688.1064,590062.3509
238713.1059,590037.3844
238738.1049,590012.3478
238763.1043,589987.3815
238788.1033,589962.3449
238813.1011,589962.3462
238838.1006,589937.3897
238863.0995,589912.3431
238888.099,589887.3866
238913.098,589862.3501
238938.1058,589862.3414
238963.1053,589837.3849
238988.1043,589812.3484
239013.1037,589787.382
239038.1016,589787.3833
239063.1005,589762.3468
239088.0999,589737.3903
239113.0988,589712.3438
239138.0984,589687.3873
239163.1073,589662.3406
239188.1066,589637.3843
239213.1057,589612.3478
239238.1051,589587.3813
239263.104,589562.3448
239288.1034,589537.3883
239313.1024,589512.3418
239338.1018,589487.3853
239363.1007,589462.3488
239388.1,589437.3824
239413.099,589412.346
239438.0984,589387.3894
239463.1062,589387.3807
239488.1052,589362.3443
239513.1045,589337.3877
239532.642,589317.8133
239600.5996,589320.7474
239622.3815,589321.6669
239648.1638,589322.424
239673.3023,589322.5447
239697.898,589322.1882
239722.0006,589321.3042
239729.5409,589320.9423
239756.2598,589319.2234
239775.607,589317.6257
239800.6006,589315.0663
239825.5996,589311.6665
239850.6048,589307.6266
239871.8194,589303.6277
239878.0841,589302.3426
239898.5253,589297.7878
239925.6033,589290.5053
239950.6058,589282.3439
239969.5403,589274.8667
239975.6074,589272.2221
239990.6214,589264.8667
240000.6067,589259.8598
240006.9386,589256.2233
240017.6866,589249.8618
240025.5994,589244.5062
240036.4797,589236.7435
240062.6325,589215.9619
240087.6541,589189.595
240106.4204,589155.4202
240111.2081,589131.3062
240106.4228,589090.9602
240077.8646,589011.7539
240051.1619,588953.2738
240028.7403,588894.74
240010.5035,588845.856
240004.2429,588813.6206
240007.0584,588769.3913
240018.8411,588716.9395
240050.1067,588658.508
240056.2207,588649.8614
240065.0044,588639.2195
240075.6006,588627.1069
240088.9677,588613.2184
240100.5979,588601.7805
240114.6409,588588.9386
240138.1028,588568.132
240138.1008,588562.3401
240138.1024,588537.3824
240138.1034,588512.3447
240163.1028,588487.3782
240163.1039,588462.3405
240188.1033,588437.3842
240213.1022,588412.3477
240218.7625,588406.6946
240222.9387,588349.8639
240225.6068,588336.745
240231.5669,588305.7823
240236.0275,588289.4224
240240.9183,588274.8608
240243.6003,588267.8637
240250.6076,588252.5403
240258.1983,588232.4219
240261.5075,588224.8612
240265.3619,588214.6266
240268.8586,588206.6249
240271.642,588199.8672
240275.6057,588189.5022
240279.4873,588178.7472
240290.2805,588149.8584
240293.0593,588142.3007
240300.2867,588125.1853
240307.6978,588106.9386
240311.0396,588099.8579
240315.8469,588090.0983
240323.1783,588077.3035
240334.5596,588058.8647
240341.1816,588049.8652
240345.2232,588044.5011
240356.8828,588031.1823
240369.3472,588018.6194
240375.5982,588013.063
240382.7672,588007.0614
240392.5603,587999.8648
240400.5981,587993.6183
240442.4215,587966.658
240457.7426,587956.9802
240469.3867,587949.8633
240488.1058,587937.8259
240488.1033,587937.3857
240488.1044,587912.338
240488.106,587887.3802
240513.1049,587862.3439
240513.1065,587837.3862
240513.1076,587812.3384
240538.1069,587787.3823
240538.0981,587762.3446
240538.0997,587737.3767
240563.0984,587712.3404
240563.1001,587687.3827
240563.1013,587662.345
240588.1006,587637.3786
240588.1017,587612.341
240613.101,587587.3846
240613.1022,587562.337
240638.1014,587537.3806
240638.1026,587512.343
240663.1019,587487.3767
240688.1008,587462.3403
240688.1024,587437.3827
240713.1012,587412.3363
240713.1028,587387.3786
240738.1016,587362.3423
240738.1033,587337.3847
240763.1021,587312.3383
240788.1013,587287.382
240813.1003,587262.3456
240838.0994,587237.3794
240863.0982,587212.3431
240888.1076,587187.3768
240913.1065,587162.3405
240938.1057,587137.3842
240938.1068,587112.3365
240963.1061,587087.3802
240988.1049,587062.344
241013.1042,587037.3777
241038.103,587012.3414
241058.2269,586992.0837
241063.1023,586987.3852
241088.1011,586962.3389
241088.1028,586937.3812
241113.1015,586912.345
241113.1032,586887.3774
241113.1043,586862.3397
241138.1035,586837.3833
241163.1024,586812.3371
241188.1016,586787.3808
241188.1028,586762.3432
241213.1021,586737.3769
241213.1033,586712.3393
241238.1025,586687.3831
241238.1036,586662.3355
241263.1028,586637.3792
241263.1041,586612.3415
241288.1033,586587.3752
241313.1021,586562.339
241338.1013,586537.3828
241363.1002,586512.3366
241363.1017,586487.379
241388.1005,586462.3427
241388.1022,586437.3752
241413.101,586412.3389
241438.1002,586387.3828
241463.099,586362.3365
241488.0982,586337.3802
241513.107,586312.344
241538.1062,586287.3777
241563.1051,586262.3415
241588.1042,586237.3753
241613.103,586212.3391
241638.1023,586187.383
241663.101,586162.3367
241688.1002,586137.3805
241713.0989,586112.3344
241738.0983,586087.3781
241763.1069,586062.3418
241788.1061,586037.3757
241813.1049,586012.3394
241838.1041,585987.3833
241863.1028,585962.3371
241888.1021,585937.381
241913.1008,585912.3348
241938.1,585887.3786
241963.0988,585862.3423
241963.1005,585837.3747
241988.0992,585812.3386
241988.1008,585787.3809
241988.1019,585762.3334
242013.1012,585737.3772
242038.0999,585712.3412
242063.0991,585687.375
242088.1078,585662.3387
